Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
10:50,A1,Newcastle Jets,Perth Glory,X1,45,26,30,2.26,4.00,3.05,50,50,2.86,1.49,0 - 2
12:50,A1,Newcastle Jets,Perth Glory,X1,45,26,30,2.16,3.87,3.29,50,50,2.50,1.53,0 - 2
14:30,BG1,Botev Plovdiv,Levski Sofia,X,40,21,40,4.20,3.75,1.70,24,76,1.60,2.29,1 - 0
15:00,BEL1,Dnepr Mogilev,Gomel,1X,49,26,25, , , ,54,46, , ,1 - 0
15:00,BEL1,FC Minsk,BATE Borisov,2,9,15,76, , , ,32,68, , ,0 - 2
17:00,CRO1,Cibalia,Inter Zapresic,X1,37,37,27, , , ,81,19, , ,3 - 0
17:00,BG1,Ludogorets,CSKA Sofia,1X,51,17,30,1.70,3.55,4.35,10,90,1.72,2.12,3 - 2
17:00,BEL1,Minsk,BATE,2,9,15,76,9.50,4.90,1.25,32,68,1.72,2.00,0 - 2
17:30,GE2,Sandhausen,Greuther Fuerth,1,62,24,15,2.44,3.20,3.35,59,41,1.56,2.44,0 - 0
17:30,GE2,Fortuna Duesseldorf,Bochum,1X,53,24,23,2.32,3.50,3.20,50,50,1.89,1.90,1 - 2
18:00,LAT1,FK Jelgava,Ventspils,2,13,19,68, , , ,42,58, , ,0 - 2
18:00,RO1,CSM Iaşi,Viitorul,1X,49,26,25,3.50,3.10,2.20,54,46,1.49,2.60,0 - 2
18:00,PR2,Sporting Braga II,Cova Piedade,X1,35,56,10,2.10,3.15,3.30,97,3,1.63,2.12,1 - 0
19:00,NT2,Telstar,Jong PSV,X1,49,18,32,2.20,3.40,2.76,14,86,2.46,1.48,0 - 0
19:00,TR1,Istanbul Basaksehir,Yeni Malatyaspor,1,72,18,10,1.38,4.80,8.40,46,54,2.16,1.59,1 - 0
19:00,NT2,FC Eindhoven,De Graafschap,X2,40,20,40,4.20,4.40,1.72,19,81,2.84,1.34,2 - 4
19:00,NT2,Emmen,Volendam,X2,35,23,42,1.59,4.20,4.90,39,61,2.46,1.53,2 - 3
19:00,NT2,FC Oss,Waalwijk,1,73,19,8,1.88,3.50,3.40,54,46,2.20,1.55,3 - 1
19:00,NT2,Go Ahead Eagles,Fortuna Sittard,X2,35,23,42,4.30,4.00,1.77,39,61,2.46,1.55,0 - 1
19:00,NT2,Helmond Sport,MVV Maastricht,1,60,21,18,2.58,3.65,2.66,42,58,2.16,1.61,2 - 3
19:00,NT2,Jong AZ Alkmaar,Dordrecht,1X,49,22,29,2.46,3.65,2.60,32,68,2.58,1.47,3 - 1
19:00,NT2,Jong Ajax,NEC Nijmegen,X2,37,26,37,2.46,3.50,2.54,50,50,2.58,1.47,2 - 0
19:00,NT2,Den Bosch,Cambuur,1X,53,21,26,2.66,3.30,2.20,29,71,2.20,1.63,1 - 2
19:00,NT2,Almere City FC,Jong Utrecht,1X,49,26,25,1.39,4.50,6.20,54,46,3.10,1.28,2 - 1
19:00,NT1,Excelsior,Willem II,1X,42,34,24,2.28,3.60,3.40,77,23,1.96,1.97,2 - 1
19:00,FR2,Bourg en Bresse 01,Tours,1X,57,23,20,2.10,3.45,3.65,46,54,2.00,1.81,1 - 1
19:00,FR2,Brest,Valenciennes,1X,42,34,24,1.52,4.10,6.20,77,23,2.00,1.78,3 - 1
19:00,FR2,Chateauroux,Ajaccio,1X,53,20,27,2.58,3.05,2.88,24,76,1.62,2.30,0 - 2
19:00,FR2,Clermont Foot,Niort,1,57,24,19,1.74,3.85,5.50,54,46,1.96,1.85,2 - 2
19:00,FR2,GFC Ajaccio,Auxerre,2,16,20,64,2.68,3.15,2.92,39,61,1.71,2.24,3 - 1
19:00,FR2,Lorient,Paris FC,X1,42,22,35,1.81,3.55,5.10,32,68,1.73,2.14,2 - 0
19:00,FR2,Quevilly,Nimes,X2,24,23,53,4.10,3.55,1.93,42,58,1.99,1.83,1 - 3
19:00,FR2,Sochaux,Orleans,X2,37,26,37,1.99,3.30,3.80,50,50,1.85,1.99,3 - 2
19:00,LAT1,Jelgava,Ventspils,2,13,19,68,5.25,3.50,1.61,42,58,1.57,2.35,0 - 2
19:00,CRO1,Cibalia,Inter Zaprešić,X1,37,37,27,2.42,3.29,3.05,81,19,1.68,2.05,3 - 0
19:00,BEL1,Torpedo BelAZ,Vigvam Smolevichi,1,77,19,4,1.35,3.70,7.50,65,35,1.46,2.50,1 - 0
19:30,GE1,Hannover 96,Werder Bremen,X2,34,25,41,3.00,3.60,2.48,46,54,2.16,1.80,2 - 1
19:30,BG1,Vereya,Beroe,X2,30,26,45,4.50,3.00,1.85,50,50,1.56,2.43,0 - 3
19:30,GE2,Sandhausen,Greuther Fürth,1,62,24,15,2.50,3.24,3.11,59,41,1.62,2.35,0 - 0
19:30,GE2,Fortuna Düsseldorf,Bochum,1X,53,24,23,2.15,3.55,3.52,50,50,1.96,1.92,1 - 2
19:45,EGC,Cardiff City,Wolverhampton,1X,53,22,25,3.10,3.20,2.66,35,65,1.60,2.40,0 - 1
19:45,FR1,Saint-Etienne,Paris Saint Germain,X2,39,23,39,9.40,5.60,1.38,35,65,2.66,1.54,1 - 1
20:00,TR,İstanbul Başakşehir,Yeni Malatyaspor,1,72,18,10,1.38,5.03,9.22,46,54,1.95,1.81,1 - 0
20:00,PL1,Podbeskidzie,Górnik Łęczna,X1,41,39,21,2.01,3.34,4.21,85,15,1.67,2.07,0 - 0
20:00,DN1,Nordsjælland,AaB,1,71,15,13,1.57,4.00,5.50,24,76,2.16,1.71,3 - 1
20:45,BEL1,Dnepr Mogilev,Gomel,1X,49,26,25,2.15,2.95,3.20,54,46,1.36,3.10,1 - 0
21:00,SP1,Deportivo La Coruna,Malaga,X1,46,40,14,2.04,3.45,4.30,89,11,1.71,2.20,3 - 2
21:00,SP2,Cadiz,Almeria,X1,42,23,35,1.64,3.60,6.60,39,61,1.51,2.46,0 - 0
21:00,FR2,Bourg-en-Bresse,Tours,1X,57,23,20,2.14,3.41,3.71,46,54,1.90,1.85,1 - 1
21:00,FR2,Brest,Valenciennes,1X,38,32,29,1.48,4.10,6.10,72,28,1.96,1.80,3 - 1
21:00,FR2,Châteauroux,Ajaccio,1X,53,20,27,2.70,3.00,2.70,24,76,1.57,2.33,0 - 2
21:00,FR2,Clermont,Niort,1,57,24,19,1.68,3.55,4.80,54,46,1.89,1.86,2 - 2
21:00,FR2,Gazélec Ajaccio,Auxerre,2,15,18,67,2.60,3.05,2.75,35,65,1.60,2.25,3 - 1
21:00,FR2,Lorient,Paris,X1,42,22,35,1.73,3.35,4.80,32,68,1.67,2.14,2 - 0
21:00,FR2,Quevilly Rouen,Nîmes,X2,24,23,53,4.10,3.35,1.85,42,58,2.02,1.86,1 - 3
21:00,FR2,Sochaux,Orléans,X2,37,26,37,2.02,3.25,3.60,50,50,1.83,2.05,3 - 2
21:00,NT2,FC Eindhoven,Graafschap,X2,40,20,40,3.79,4.33,1.75,19,81,3.60,1.28,2 - 4
21:00,NT2,Go Ahead Eagles,Fortuna Sittard,X2,35,23,42,3.79,4.00,1.80,39,61,2.39,1.53,0 - 1
21:00,NT2,FC Den Bosch,SC Cambuur,1X,53,21,26,2.89,3.75,2.20,29,71,2.60,1.47,1 - 2
21:00,NT2,FC Oss,RKC Waalwijk,1,73,19,8,1.75,4.00,4.20,54,46,2.39,1.53,3 - 1
21:00,NT2,Almere City,Jong Utrecht,1X,49,26,25,1.39,5.50,6.00,54,46,3.60,1.28,2 - 1
21:00,NT2,Telstar,Jong PSV,X1,49,18,32,2.20,3.60,3.00,14,86,2.60,1.47,0 - 0
21:00,NT2,Helmond Sport,MVV Maastricht,1,60,21,18,3.20,3.60,2.10,42,58,2.18,1.64,2 - 3
21:00,NT2,FC Emmen,FC Volendam,X2,35,23,42,1.57,4.20,5.25,39,61,2.43,1.53,2 - 3
21:00,NT2,Jong AZ,FC Dordrecht,1X,49,22,29,2.45,3.50,2.70,32,68,2.39,1.53,3 - 1
21:00,NT1,Excelsior,Willem II,1X,42,34,24,2.22,3.54,3.36,77,23,1.91,1.91,2 - 1
21:30,PR1,Guimaraes,Rio Ave,,0,0,0, , , ,0,0, , ,0 - 0
21:30,BL1,Sporting Charleroi,Anderlecht,X2,31,29,40,2.94,3.41,2.52,63,37,1.85,2.03,1 - 2
21:30,GE1,Hannover 96,Werder Bremen,X2,34,25,41,2.80,3.35,2.50,46,54,2.00,1.82,2 - 1
21:45,FR1,Saint-Étienne,PSG,X2,39,23,39,9.60,5.72,1.34,35,65,2.65,1.46,1 - 1
21:45,EGC,Cardiff City,Wolverhampton Wanderers,1X,53,22,25,2.97,3.16,2.61,35,65,1.60,2.25,0 - 1
