Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
13:00,RU1,Amkar Perm',Arsenal Tula,X2,37,26,37,3.10,2.70,2.70,50,50,1.96,1.75,0 - 2
13:30,TR1,Ankaragücü,Adanaspor,1X,57,23,20,1.62,3.55,4.70,46,54,1.80,1.90,2 - 1
15:30,RU1,Amkar,Arsenal Tula,X2,37,26,37, , , ,50,50, , ,0 - 2
16:30,BG1,Dunav Ruse,Slavia Sofia,X2,30,39,30, , , ,85,15, , ,
18:00,CZ1,Dukla Praha,Vysocina Jihlava,1X,53,29,19, , , ,68,32, , ,1 - 3
18:00,CRO1,Slaven,Rudes,X2,35,31,35, , , ,68,32, , ,
18:00,PL1,Gornik Zabrze,Zaglebie Lubin,X1,49,24,27,2.24,3.50,3.55,46,54,1.86,2.12,2 - 2
18:00,TR1,Alanyaspor,Istanbul Basaksehir,X2,37,26,37,3.95,3.65,2.08,50,50,2.04,1.94,4 - 1
18:00,RO1,Botoşani,Juventus Bucureşti,X1,30,51,19,1.42,4.42,10.02,95,5,1.60,2.38,0 - 0
18:30,GE2,Arminia Bielefeld,Nuernberg,1X,57,22,22,2.56,3.55,3.00,39,61,2.02,1.92,1 - 0
18:30,EST1,Flora Tallinn,Paide Linnameeskond,1X,56,20,24, , , ,26,74, , ,6 - 0
18:30,GE2,Dynamo Dresden,FC Heidenheim,X1,45,26,30,2.02,3.65,4.20,50,50,2.02,1.95,3 - 2
19:00,DN1,Odense,AGF,1,75,16,9,2.20,3.50,3.70,42,58,1.83,2.16,0 - 1
19:00,TR,Alanyaspor,İstanbul Başakşehir,X2,37,26,37,4.02,3.58,1.99,50,50,2.05,1.83,4 - 1
19:00,PL,Górnik Zabrze,Zagłębie Lubin,X1,49,24,27,2.35,3.42,3.21,46,54,1.81,2.07,2 - 2
19:00,CZ1,Dukla Praha,Vysočina Jihlava,1X,53,29,19,1.90,3.45,3.80,68,32,1.90,1.84,1 - 3
19:00,CRO1,Slaven Koprivnica,Rudeš,1X,40,29,31,1.60,3.50,4.70,63,37,1.54,2.30,2 - 0
19:30,EST1,Flora,Paide,X1,46,23,32,1.20,5.75,8.50,35,65,2.70,1.44,6 - 0
19:30,GE2,Dynamo Dresden,Heidenheim,X1,45,26,30,1.94,3.61,4.19,50,50,1.96,1.80,3 - 2
19:30,GE2,Arminia Bielefeld,Nürnberg,1X,57,22,22,2.59,3.45,2.83,39,61,1.94,1.82,1 - 0
