Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
04:00,MX1,Santos Laguna,Toluca,1,62,18,19,2.31,3.45,3.24,26,74,1.93,1.96,2 - 1
18:00,TR,Gençlerbirliği,Bursaspor,2X,26,30,44,2.14,4.09,3.11,68,32,2.62,1.50,1 - 0
18:00,TR,Akhisar Belediyespor,Osmanlıspor,X2,24,23,53,2.12,4.10,3.15,42,58,2.52,1.52,2 - 1
18:00,TR,Alanyaspor,Antalyaspor,1X,53,22,25,2.14,4.17,3.07,35,65,2.53,1.52,3 - 2
18:00,TR,Trabzonspor,Karabükspor,1,66,23,11,1.08,10.50,21.00,63,37,5.00,1.16,3 - 0
18:00,TR,Yeni Malatyaspor,Kayserispor,1,67,25,8,2.26,3.83,3.04,72,28,2.24,1.68,3 - 2
18:00,RO1,Sepsi,Juventus Bucureşti,1,62,24,15,1.66,3.75,6.15,59,41,1.56,2.48,2 - 1
19:00,DN1,København,Midtjylland,1X,53,20,27,2.72,3.89,2.46,24,76,2.47,1.56,0 - 2
19:00,DN1,AaB,Nordsjælland,X1,49,23,28,3.43,3.78,2.10,39,61,2.21,1.70,0 - 0
19:00,EST1,Tulevik,Paide,2,11,23,66,6.67,5.72,1.36,63,37,2.88,1.37,1 - 1
19:00,CRO1,Slaven Koprivnica,Osijek,1,62,26,12,2.75,3.20,2.30,68,32,1.76,1.97,2 - 1
20:00,SW1,Brommapojkarna,Kalmar,X2,23,42,34,3.35,3.34,2.29,89,11,1.79,2.10,2 - 1
20:00,SW2,GAIS,AFC Eskilstuna,X2,24,23,53,2.15,3.84,3.22,42,58,2.00,1.80,0 - 1
20:00,SW2,Gefle,Jönköpings Södra,X1,45,26,30,3.04,3.39,2.46,50,50,1.72,2.12,1 - 2
21:00,DN1,Horsens,Brøndby,2X,23,20,56,9.67,5.59,1.33,32,68,2.63,1.47,2 - 2
21:00,CRO1,Lokomotiva Zagreb,Cibalia,1,69,20,11,2.23,2.95,3.10,50,50,1.91,1.81,2 - 1
21:00,CRO1,Istra 1961,Rudeš,X1,37,37,27,1.45,4.20,5.10,81,19,1.86,1.86,1 - 1
21:30,ITB,Ternana,Avellino,1,74,20,6,6.39,4.33,1.56,63,37,2.13,1.76,1 - 2
21:30,ITB,Ascoli,Brescia,X2,37,26,37,2.19,3.41,3.56,50,50,1.95,1.93,0 - 0
21:30,ITB,Bari 1908,Carpi,1,66,23,11,1.55,4.32,6.47,63,37,2.02,1.86,2 - 0
21:30,ITB,Cesena,Cremonese,1,57,26,17,2.95,1.55,7.50,63,37,1.53,2.54,1 - 0
21:30,ITB,Frosinone,Foggia,X2,30,26,45,1.27,6.18,12.01,50,50,2.57,1.52,2 - 2
21:30,ITB,Salernitana,Palermo,X1,42,23,35,5.46,3.93,1.69,39,61,1.98,1.90,0 - 2
21:30,ITB,Spezia,Parma,X1,41,25,34,6.50,4.33,1.55,46,54,2.03,1.85,0 - 2
21:30,ITB,Empoli,Perugia,1X,53,22,25,1.65,4.21,5.34,35,65,2.56,1.52,2 - 1
21:30,ITB,Venezia,Pescara,X1,46,23,32,2.55,1.90,5.60,35,65,1.69,2.23,0 - 0
21:30,ITB,Cittadella,Pro Vercelli,X2,37,26,37,1.34,5.50,9.76,50,50,2.64,1.49,2 - 0
21:30,ITB,Novara,Virtus Entella,1X,63,32,5,1.98,3.47,4.24,85,15,1.87,2.01,0 - 1
21:45,PL1,Odra Opole,Ruch Chorzów,X1,37,37,27,1.84,3.76,4.38,81,19,1.85,2.00,0 - 3
21:45,EG2,Notts County,Coventry City,2X,26,21,53,2.67,3.35,2.80,29,71,1.73,2.04,1 - 4
22:00,SP2,Tenerife,Sporting Gijón,1X,53,22,25,2.62,3.51,2.71,35,65,1.87,2.01,1 - 0
