Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
09:50,A1,Western Sydney,Newcastle Jets,2,18,21,60,2.58,3.60,2.70,42,58,2.20,1.59,2 - 2
10:50,A1,Western Sydney Wanderers,Newcastle Jets,X2,27,24,49,2.61,3.65,2.72,46,54,2.30,1.61,2 - 2
17:00,RO1,Gaz Metan Medias,Juventus Bucuresti,X2,21,57,21, , , ,97,3, , ,0 - 0
17:00,RS1,Napredak,FK Spartak Subotica,X1,49,24,27, , , ,46,54, , ,4 - 3
17:00,TR1,Ankaragücü,Rizespor,X2,28,23,49,2.60,3.00,2.55,39,61,1.88,1.82,2 - 4
17:00,TR1,Altınordu,Samsunspor,1X,53,29,19,1.74,3.45,4.00,68,32,1.76,1.94,1 - 1
18:00,PL1,Sandecja Nowy Sacz,Korona Kielce,2,15,18,67,3.00,3.25,2.34,35,65,1.89,1.33,3 - 3
18:00,TR1,Konyaspor,Besiktas,X2,30,26,45, , , ,50,50, , ,1 - 1
18:00,CRO1,Rudes,Inter Zapresic,X1,41,39,21, , , ,85,15, , ,2 - 0
18:00,RS1,Napredak,Spartak Subotica,X1,49,24,27,1.93,3.40,4.36,46,54,1.70,2.14,4 - 3
18:00,RO1,Gaz Metan Mediaş,Juventus Bucureşti,X2,21,57,21,1.58,3.82,7.44,97,3,1.53,2.39,0 - 0
18:30,GE2,FC Heidenheim,Bochum,1,83,12,5,2.70,3.30,2.82,39,61,1.83,2.10,1 - 0
18:30,GE2,Kaiserslautern,Sandhausen,1X,47,35,18,2.82,3.00,2.96,81,19,1.52,2.74,0 - 1
19:00,DN1,FC Nordsjaelland,Odense,1,78,13,8,2.04,3.90,3.55,29,71,2.52,1.61,2 - 1
19:00,TR,Konyaspor,Beşiktaş,X2,30,26,45,4.80,3.90,1.64,50,50,2.28,1.58,1 - 1
19:00,PL,Sandecja Nowy Sącz,Korona Kielce,2,15,18,67,3.93,3.63,2.00,35,65,1.94,1.94,3 - 3
19:00,CRO1,Rudeš,Inter Zaprešić,X1,41,39,21,2.25,3.05,2.95,85,15,1.49,2.43,2 - 0
19:30,GE2,Heidenheim,Bochum,1,83,12,5,2.50,3.25,2.80,39,61,1.74,2.04,1 - 0
19:30,GE2,Kaiserslautern,Sandhausen,1X,47,35,18,2.65,2.90,2.88,81,19,1.42,2.80,0 - 1
19:45,RO1,FC Voluntari,CS Universitatea Craiova,2X,14,29,58, , , ,72,28, , ,0 - 1
20:00,NT2,Almere City FC,Go Ahead Eagles,1,68,16,16,1.75,4.20,4.40,21,79,3.10,1.42,2 - 0
20:00,NT2,FC Eindhoven,Jong AZ Alkmaar,1,71,17,12,1.67,4.40,4.70,39,61,3.05,1.42,1 - 3
20:00,NT2,Emmen,De Graafschap,2X,31,20,49,2.12,3.85,3.25,21,79,2.56,1.56,5 - 2
20:00,NT2,Volendam,Dordrecht,1X,63,19,18,1.72,4.10,4.60,32,68,2.68,1.54,4 - 1
20:00,NT2,Fortuna Sittard,Telstar,1,79,12,7,1.88,4.00,3.90,26,74,2.74,1.50,1 - 1
20:00,NT2,Helmond Sport,Jong Utrecht,1,71,22,7,1.68,4.20,4.70,68,32,2.58,1.57,2 - 0
20:00,NT2,MVV Maastricht,NEC Nijmegen,2X,18,19,63,4.30,3.95,1.80,32,68,2.42,1.64,4 - 1
20:00,NT2,Waalwijk,Cambuur,X1,49,23,28,3.20,3.70,2.20,39,61,2.36,1.65,0 - 0
20:00,NT1,VVV Venlo,Groningen,1X,40,29,31,2.20,3.45,3.50,63,37,1.98,1.95,1 - 1
20:00,FR2,Bourg en Bresse 01,Nancy,1,62,24,15,3.80,3.50,2.06,59,41,1.95,1.97,3 - 2
20:00,FR2,Brest,Niort,1X,40,29,31,1.75,3.90,4.90,63,37,2.20,1.77,2 - 0
20:00,FR2,Clermont Foot,Chateauroux,X2,33,27,40,1.86,3.45,4.80,54,46,1.88,2.04,1 - 1
20:00,FR2,GFC Ajaccio,Reims,2X,26,30,44,3.70,3.00,2.30,68,32,1.61,2.50,1 - 2
20:00,FR2,Nimes,Tours,1,88,10,2,1.44,4.70,8.00,50,50,2.36,1.67,2 - 2
20:00,FR2,Orleans,Paris FC,1X,40,29,31,3.05,2.96,2.70,63,37,1.57,2.62,1 - 1
20:00,FR2,Sochaux,Le Havre,1X,57,22,22,2.42,3.20,3.20,39,61,1.81,2.14,3 - 2
20:00,FR2,Valenciennes,Ajaccio,X2,33,27,40,3.20,3.10,2.48,54,46,1.66,2.36,2 - 0
20:00,DN1,Nordsjælland,OB,1,78,13,8,2.12,3.75,3.15,29,71,2.43,1.56,2 - 1
20:30,BL1,St.Truiden,Anderlecht,X2,33,27,40,3.05,3.55,2.36,54,46,2.06,1.84,1 - 0
20:30,PL1,Legia Warszawa,Slask Wroclaw,1X,48,28,23,1.40,4.80,9.60,63,37,2.22,1.72,4 - 1
20:30,GE1,Hertha Berlin,Mainz 05,X1,42,23,35,2.06,3.35,3.95,39,61,1.82,2.12,0 - 2
20:30,ITB,Cremonese,Bari,X2,33,27,40,2.22,3.10,3.85,54,46,1.69,2.30,0 - 1
20:45,FR1,Monaco,Dijon,1,75,16,9,1.35,5.50,9.60,42,58,2.94,1.45,4 - 0
20:45,RO1,Voluntari,CS U Craiova,2X,14,29,58,4.27,3.54,1.95,72,28,1.70,2.10,0 - 1
21:00,SP1,Girona,Leganes,1,75,16,9,1.86,3.40,5.20,42,58,1.56,2.62,3 - 0
21:00,SP2,Valladolid,Huesca,1,59,19,22,2.00,3.45,4.00,24,76,1.85,2.06,3 - 2
21:00,WAL1,Aberystwyth,Prestatyn Town,1,76,15,9, , , ,32,68, , ,1 - 1
21:00,FR2,Bourg-en-Bresse,Nancy,1,62,24,15,3.15,3.20,2.25,59,41,1.72,2.06,3 - 2
21:00,FR2,Brest,Niort,1X,40,29,31,1.72,3.55,4.60,63,37,1.75,2.02,2 - 0
21:00,FR2,Clermont,Châteauroux,X2,33,27,40,1.73,3.35,4.80,54,46,1.85,1.90,1 - 1
21:00,FR2,Gazélec Ajaccio,Reims,2X,26,30,44,3.45,3.10,2.15,68,32,1.56,2.35,1 - 2
21:00,FR2,Nîmes,Tours,1,88,10,2,1.48,4.10,6.00,50,50,2.08,1.70,2 - 2
21:00,FR2,Orléans,Paris,1X,53,24,23,2.65,3.00,2.75,50,50,1.50,2.50,1 - 1
21:00,FR2,Sochaux,Le Havre,1X,57,22,22,2.30,3.05,3.15,39,61,1.64,2.18,3 - 2
