Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
09:50,A1,Central Coast Mariners,Wellington Phoenix,X1,37,37,27,2.28,3.70,3.35,81,19,2.16,1.71,1 - 0
10:50,A1,Central Coast Mariners,Wellington Phoenix,X1,37,37,27,2.14,3.72,3.47,81,19,2.28,1.68,1 - 0
16:30,BG1,CSKA-Sofia,Cherno More Varna,1X,60,20,20, , , ,35,65, , ,0 - 0
17:00,RS1,Vozdovac,Napredak,1X,46,20,33, , , ,24,76, , ,3 - 2
17:30,BG1,CSKA Sofia,Cherno More,1X,60,20,20,1.15,6.40,13.00,35,65,2.60,1.47,0 - 0
18:00,CRO1,Inter Zapresic,NK Istra 1961,1X,57,23,20, , , ,46,54, , ,
18:00,PL1,Zaglebie Lubin,Arka Gdynia,X1,45,26,30,2.14,3.40,4.00,50,50,1.81,2.18,0 - 0
18:00,CZ1,Dukla Praha,Jablonec,1,57,24,19, , , ,54,46, , ,0 - 1
18:00,TR1,Galatasaray,Bursaspor,1,78,12,8, , , ,21,79, , ,5 - 0
18:00,TR1,Akhisar Belediye,Konyaspor,X2,29,32,38, , , ,72,28, , ,3 - 0
18:00,RS1,Voždovac,Napredak,1X,46,20,33,2.27,2.99,3.27,24,76,1.54,2.39,3 - 2
18:30,GE2,Jahn Regensburg,Fortuna Duesseldorf,1,66,18,16,2.26,3.65,3.45,29,71,2.08,1.90,4 - 3
18:30,GE2,Arminia Bielefeld,Dynamo Dresden,1,65,22,13,2.16,3.65,3.65,54,46,2.10,1.90,2 - 3
19:00,DN1,AC Horsens,Randers FC,X2,27,24,49,2.70,3.40,2.90,46,54,1.80,2.22,1 - 1
19:00,ITB,Spezia,Salernitana,1X,48,28,23,2.08,3.15,4.70,63,37,1.56,2.74,3 - 0
19:00,TR,Galatasaray,Bursaspor,1,78,12,8,1.28,6.05,12.00,21,79,2.95,1.37,5 - 0
19:00,TR,Akhisar Belediyespor,Konyaspor,X2,29,32,38,2.41,3.46,3.07,72,28,1.81,2.07,3 - 0
19:00,PL,Zagłębie Lubin,Arka Gdynia,X1,45,26,30,2.11,3.43,3.79,50,50,1.79,2.10,0 - 0
19:00,CZ1,Dukla Praha,Jablonec,1,57,24,19,2.55,3.20,2.70,54,46,1.68,2.08,0 - 1
19:30,GE2,Arminia Bielefeld,Dynamo Dresden,1,65,22,13,2.17,3.54,3.49,54,46,1.99,1.89,2 - 3
19:30,GE2,Jahn Regensburg,Fortuna Düsseldorf,1,66,18,16,2.30,3.62,3.02,29,71,2.06,1.85,4 - 3
19:45,RO1,CS Universitatea Craiova,ACS Poli Timisoara,1,73,19,8, , , ,54,46, , ,1 - 1
20:00,NT2,FC Eindhoven,Dordrecht,1,65,21,15,2.16,4.20,3.20,46,54,3.05,1.45,0 - 1
20:00,NT2,Cambuur,Emmen,1X,49,22,29,2.52,3.60,2.94,32,68,2.22,1.80,1 - 1
20:00,NT2,Telstar,Volendam,1X,52,19,28,2.48,3.90,2.86,19,81,2.82,1.54,5 - 2
20:00,FR2,Tours,Orleans,X2,33,34,33,2.56,3.25,3.25,77,23,1.74,2.32,1 - 1
20:00,FR2,Lens,Clermont Foot,X1,40,27,33,2.20,3.30,4.00,54,46,1.82,2.18,0 - 1
20:00,NT2,Go Ahead Eagles,FC Oss,X2,24,34,42,1.91,4.30,4.00,77,23,2.90,1.50,2 - 1
20:00,NT2,MVV Maastricht,Almere City FC,2X,33,20,46,2.18,4.00,3.25,24,76,2.70,1.58,3 - 0
20:00,NT2,NEC Nijmegen,Fortuna Sittard,1,61,17,21,1.43,5.50,8.00,17,83,3.00,1.48,1 - 1
20:00,FR2,Auxerre,Valenciennes,X1,41,25,34,1.74,3.80,6.00,46,54,1.86,2.12,2 - 0
20:00,NT2,De Graafschap,Helmond Sport,1,74,14,11,1.48,5.20,6.80,26,74,3.20,1.43,1 - 0
20:00,FR2,Niort,Nimes,1X,40,29,31,4.70,3.85,1.88,63,37,2.10,1.88,1 - 4
20:00,FR2,Chateauroux,GFC Ajaccio,1X,53,29,19,2.20,3.30,3.95,68,32,1.69,2.42,4 - 1
20:00,FR2,Ajaccio,Sochaux,1X,48,28,23,2.16,3.35,4.00,63,37,1.85,2.14,3 - 2
20:00,NT2,Den Bosch,Waalwijk,1,67,18,15,1.93,4.00,4.10,35,65,2.42,1.68,0 - 0
20:00,NT1,Groningen,NAC Breda,1,78,15,6,2.08,3.85,3.75,46,54,2.32,1.74,1 - 1
20:00,FR2,Le Havre,Bourg en Bresse 01,1X,44,30,26,1.47,4.80,8.20,68,32,2.38,1.70,0 - 0
20:00,FR2,Reims,Quevilly,1X,46,21,33,1.42,4.80,9.80,29,71,2.10,1.86,2 - 1
20:00,ITB,Spezia,Salernitana,1X,48,28,23,1.95,3.10,4.30,63,37,1.49,2.55,3 - 0
20:00,DN1,Horsens,Randers,X2,27,24,49,2.45,3.40,3.05,46,54,1.72,2.18,1 - 1
20:30,BL1,Genk,Antwerp,X2,33,27,40,2.00,3.55,4.40,54,46,1.94,2.02,4 - 0
20:30,PL1,Jagiellonia,Lechia Gdansk,1X,57,23,20,1.99,3.45,4.70,46,54,1.72,2.26,4 - 1
20:30,GE1,Mainz 05,Wolfsburg,1X,47,35,18,2.28,3.45,3.60,81,19,1.83,2.18,1 - 1
20:35,SC1,Livingston,Dundee FC,X2,35,31,35,2.74,3.40,2.90,68,32,1.87,2.08,2 - 1
20:45,WAL1,Cefn Druids AFC,Bangor City,X1,37,37,27, , , ,81,19, , ,0 - 2
20:45,FR1,Strasbourg,Montpellier,1X,53,26,21,3.30,3.20,2.56,59,41,1.64,2.50,0 - 0
20:45,EGC,Hull City,Sheffield United,1X,40,29,31,2.98,3.30,2.74,63,37,1.76,2.28,1 - 0
20:45,RO1,CS U Craiova,ACS Poli Timişoara,1,73,19,8,1.35,5.01,11.44,54,46,1.98,1.90,1 - 1
21:00,SP2,Sporting Gijon,Osasuna,1,76,17,7,2.08,3.30,4.40,50,50,1.63,2.56,2 - 0
21:00,ITB,Parma,Venezia,1,61,22,17,2.24,3.15,4.10,50,50,1.66,2.44,1 - 1
21:00,SP1,Deportivo La Coruna,Espanyol,X2,33,27,40,2.68,3.30,3.05,54,46,1.72,2.38,0 - 0
21:00,FR2,Ajaccio,Sochaux,1,57,24,19,2.25,3.28,3.56,54,46,1.76,2.00,3 - 2
21:00,FR2,Auxerre,Valenciennes,X1,41,25,34,1.76,3.67,5.28,46,54,1.84,2.04,2 - 0
21:00,FR2,Châteauroux,Gazélec Ajaccio,1X,44,28,28,2.00,3.34,4.34,59,41,1.71,2.20,4 - 1
21:00,FR2,Le Havre,Bourg-en-Bresse,1X,44,30,26,1.50,4.00,6.00,68,32,2.16,1.74,0 - 0
21:00,FR2,Lens,Clermont,X1,40,27,33,2.03,3.38,4.13,54,46,1.79,2.10,0 - 1
21:00,FR2,Niort,Nîmes,1X,40,29,31,3.96,3.54,2.02,63,37,1.90,1.85,1 - 4
21:00,FR2,Reims,Quevilly Rouen,1X,46,21,33,1.48,4.33,7.95,29,71,1.96,1.92,2 - 1
21:00,FR2,Tours,Orléans,X2,27,37,37,2.57,3.24,3.02,81,19,1.78,2.11,1 - 1
21:00,NT2,SC Cambuur,FC Emmen,1X,49,22,29,2.47,3.58,2.89,32,68,2.12,1.67,1 - 1
21:00,NT2,MVV Maastricht,Almere City,2X,33,20,46,2.17,3.88,3.22,24,76,2.55,1.48,3 - 0
21:00,NT2,FC Eindhoven,FC Dordrecht,1,65,21,15,2.11,4.22,3.03,46,54,3.00,1.36,0 - 1
21:00,NT2,Go Ahead Eagles,FC Oss,X2,24,34,42,1.83,4.17,4.08,77,23,3.05,1.35,2 - 1
21:00,NT2,FC Den Bosch,RKC Waalwijk,1,67,18,15,1.91,3.96,3.93,35,65,2.40,1.54,0 - 0
21:00,NT2,Graafschap,Helmond Sport,1,74,14,11,1.46,5.35,5.91,26,74,2.85,1.40,1 - 0
21:00,NT2,NEC,Fortuna Sittard,1,61,17,21,1.43,5.39,6.99,17,83,2.85,1.40,1 - 1
21:00,NT2,Telstar,FC Volendam,1X,52,19,28,2.44,3.93,2.74,19,81,2.80,1.44,5 - 2
21:00,NT1,FC Groningen,NAC Breda,1,78,15,6,2.06,3.78,3.51,46,54,2.20,1.68,1 - 1
21:30,PR1,Rio Ave,Aves,X1,46,23,32,2.14,3.55,3.85,35,65,1.92,2.06,0 - 0
21:30,PL,Jagiellonia Białystok,Lechia Gdańsk,1X,57,23,20,1.95,3.47,4.36,46,54,1.70,2.21,4 - 1
21:30,BL1,Genk,Antwerp,X2,33,27,40,1.98,3.23,4.33,54,46,1.90,1.98,4 - 0
21:30,GE1,Mainz 05,Wolfsburg,1X,47,35,18,2.20,3.25,3.39,81,19,1.71,2.14,1 - 1
21:35,SC1,Livingston,Dundee United,X2,35,31,35,2.59,3.44,2.83,68,32,1.92,1.96,2 - 1
21:45,WAL1,Cefn Druids,Bangor City,X1,37,37,27, , , ,81,19, , ,0 - 2
21:45,FR1,Strasbourg,Montpellier,1X,53,26,21,3.16,3.13,2.57,59,41,1.60,2.33,0 - 0
21:45,EGC,Hull City,Sheffield United,1X,40,29,31,2.88,3.21,2.73,63,37,1.75,2.07,1 - 0
22:00,SP2,Sporting Gijón,Osasuna,1,76,17,7,2.05,3.26,4.23,50,50,1.57,2.33,2 - 0
22:00,SP1,Deportivo La Coruña,Espanyol,X2,33,27,40,2.60,3.20,2.79,54,46,1.71,2.17,0 - 0
22:00,ITB,Parma,Venezia,1,61,22,17,2.05,3.10,3.95,50,50,1.61,2.23,1 - 1
22:30,PR1,Rio Ave,Desportivo Aves,X1,46,23,32,2.00,3.45,3.60,35,65,1.76,2.00,0 - 0
23:00,AR1,Huracan,Estudiantes,1,57,26,17,2.40,3.05,3.85,63,37,1.47,3.00,1 - 0
23:00,AR1,Olimpo,Arsenal Sarandi,X2,33,34,33,2.88,3.10,2.86,77,23,1.67,2.44,2 - 1
