Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
17:00,RO1,ACS Poli Timişoara,Juventus Bucureşti,1X,53,29,19,1.66,3.87,5.81,68,32,1.70,2.10,2 - 0
17:00,LAT1,Jelgava,Valmiera / BSS,X2,24,34,42,1.16,6.00,12.00,77,23,2.60,1.47,5 - 1
17:30,BG1,Septemvri Sofia,Cherno More,1X,44,30,26,3.20,3.20,2.12,68,32,1.76,2.07,1 - 2
18:30,CZ1,Vysočina Jihlava,Sparta Praha,2X,26,30,44,4.60,3.40,1.75,68,32,1.93,1.82,0 - 1
19:00,EST1,Levadia,Tallinna Kalev,1,90,6,1,1.12,7.00,12.00,26,74,3.25,1.30,3 - 0
19:00,TR1,BB Erzurumspor,Ümraniyespor,1,77,12,9,2.00,3.45,3.10,17,83,1.81,1.91,4 - 3
19:30,EST1,Tammeka,Nõmme Kalju,2,17,13,65,9.59,5.99,1.27,5,95,2.51,1.48,1 - 1
19:30,BEL1,Minsk,Slutsk,X2,33,34,33,2.80,2.99,2.79,77,23,1.43,2.64,0 - 2
20:00,DN1,Nordsjælland,Horsens,1,64,20,16,1.40,5.43,7.41,39,61,2.62,1.48,2 - 1
20:00,SW2,Örgryte,Gefle,X1,45,24,31,1.61,3.99,6.26,42,58,2.07,1.76,3 - 1
20:00,TR,Antalyaspor,İstanbul Başakşehir,X2,38,24,38,5.65,4.16,1.60,42,58,2.07,1.80,0 - 2
20:30,BG1,Botev Plovdiv,Beroe,1X,43,21,36,2.93,3.44,2.35,26,74,2.02,1.80,2 - 1
20:30,LAT1,Liepāja,Rīgas FS,X2,39,23,39,2.50,3.00,2.62,35,65,1.66,2.14,3 - 5
21:00,TR1,Gazişehir Gaziantep,Boluspor,2,19,18,62,1.89,3.30,3.60,26,74,1.76,1.97,1 - 0
21:30,ITB,Avellino,Spezia,X2,31,29,40,1.56,3.96,7.23,63,37,1.75,2.15,1 - 0
21:45,FR2,Ajaccio,Niort,1X,63,19,18,1.44,4.33,8.00,32,68,2.39,1.53,2 - 2
21:45,FR2,Bourg-en-Bresse,Sochaux,1X,60,20,20,1.75,3.75,4.33,35,65,2.87,1.39,2 - 1
21:45,FR2,Châteauroux,Brest,X1,42,23,35,6.50,4.00,1.53,39,61,2.12,1.68,2 - 2
21:45,FR2,Clermont,Paris,1X,46,21,33,1.65,3.80,5.50,29,71,2.10,1.68,2 - 2
21:45,FR2,Gazélec Ajaccio,Valenciennes,1X,49,26,25,2.20,3.30,3.30,54,46,2.23,1.62,3 - 4
21:45,FR2,Le Havre,Tours,X2,38,24,38,1.20,6.00,15.00,42,58,2.87,1.39,2 - 0
21:45,FR2,Lens,Auxerre,2X,22,22,57,1.80,3.50,4.50,39,61,2.35,1.56,2 - 1
21:45,FR2,Nancy,Orléans,X1,36,28,36,1.52,4.04,7.40,59,41,1.70,2.10,3 - 0
21:45,FR2,Quevilly Rouen,Lorient,X1,45,26,30,4.33,3.80,1.75,50,50,2.55,1.48,3 - 0
21:45,FR2,Reims,Nîmes,X2,32,18,49,2.02,3.71,3.62,14,86,2.38,1.55,2 - 2
21:45,RO1,Viitorul,CSM Iaşi,X2,33,27,40,1.46,4.36,8.36,54,46,2.01,1.88,1 - 0
21:45,FR1,Guingamp,Olympique Marseille,1X,46,20,33,4.86,4.38,1.68,24,76,2.55,1.50,3 - 3
21:45,EGC,Derby County,Fulham,1X,46,20,33,3.21,3.41,2.38,24,76,1.74,2.10,1 - 0
22:00,SP2,Lorca,Numancia,1X,53,32,16,3.84,3.67,2.00,77,23,1.61,2.25,2 - 1
22:30,PR1,Desportivo Aves,Chaves,X1,45,26,30,2.85,3.60,2.48,50,50,2.00,1.76,2 - 3
22:45,AR1,River Plate,Estudiantes,1X,49,26,25,1.47,3.85,3.10,54,46,1.65,2.12,2 - 0
22:45,AR1,River Plate,Estudiantes,1X,49,26,25,1.47,3.85,3.10,54,46,1.65,2.12,2 - 0
